user_id,gender,age,body_weight,body_height,cal_need,food_id,value
74,1,24,52,154,1957,29,2
74,1,24,52,154,1957,30,2
74,1,24,52,154,1957,31,2
74,1,24,52,154,1957,32,3
74,1,24,52,154,1957,33,2
74,1,24,52,154,1957,34,3
74,1,24,52,154,1957,35,2
74,1,24,52,154,1957,36,2
74,1,24,52,154,1957,37,1
74,1,24,52,154,1957,38,1
74,1,24,52,154,1957,39,2
74,1,24,52,154,1957,40,2
74,1,24,52,154,1957,41,3
74,1,24,52,154,1957,42,0
74,1,24,52,154,1957,43,3
74,1,24,52,154,1957,44,0
74,1,24,52,154,1957,45,0
74,1,24,52,154,1957,46,0
74,1,24,52,154,1957,47,1
74,1,24,52,154,1957,48,3
74,1,24,52,154,1957,49,2
74,1,24,52,154,1957,50,4
74,1,24,52,154,1957,51,1
74,1,24,52,154,1957,52,2
74,1,24,52,154,1957,53,1
74,1,24,52,154,1957,54,1
74,1,24,52,154,1957,55,1
74,1,24,52,154,1957,56,0
74,1,24,52,154,1957,57,4
74,1,24,52,154,1957,58,2
74,1,24,52,154,1957,59,3
74,1,24,52,154,1957,60,4
74,1,24,52,154,1957,61,1
74,1,24,52,154,1957,62,3
74,1,24,52,154,1957,63,1
74,1,24,52,154,1957,64,5
74,1,24,52,154,1957,65,1
74,1,24,52,154,1957,66,4
74,1,24,52,154,1957,67,0
74,1,24,52,154,1957,68,1
74,1,24,52,154,1957,69,1
74,1,24,52,154,1957,70,1
74,1,24,52,154,1957,71,1
74,1,24,52,154,1957,72,2
74,1,24,52,154,1957,73,1
74,1,24,52,154,1957,74,4
74,1,24,52,154,1957,75,1
74,1,24,52,154,1957,76,3
74,1,24,52,154,1957,77,3
74,1,24,52,154,1957,78,2
74,1,24,52,154,1957,79,1
74,1,24,52,154,1957,80,1
74,1,24,52,154,1957,81,5
74,1,24,52,154,1957,82,2
74,1,24,52,154,1957,83,2
74,1,24,52,154,1957,84,1
74,1,24,52,154,1957,85,4
74,1,24,52,154,1957,86,1
74,1,24,52,154,1957,87,6
74,1,24,52,154,1957,88,3
74,1,24,52,154,1957,89,3
74,1,24,52,154,1957,90,3
74,1,24,52,154,1957,91,0
74,1,24,52,154,1957,92,1
74,1,24,52,154,1957,93,5
74,1,24,52,154,1957,94,3
74,1,24,52,154,1957,95,4
74,1,24,52,154,1957,96,3
74,1,24,52,154,1957,97,4
74,1,24,52,154,1957,98,1
74,1,24,52,154,1957,99,0
74,1,24,52,154,1957,100,1
74,1,24,52,154,1957,101,0
74,1,24,52,154,1957,102,3
74,1,24,52,154,1957,103,5
74,1,24,52,154,1957,104,3
74,1,24,52,154,1957,105,1
74,1,24,52,154,1957,106,3
74,1,24,52,154,1957,107,2
74,1,24,52,154,1957,108,1
74,1,24,52,154,1957,109,2
74,1,24,52,154,1957,110,1
74,1,24,52,154,1957,111,3
74,1,24,52,154,1957,112,2
74,1,24,52,154,1957,113,3
74,1,24,52,154,1957,114,3
74,1,24,52,154,1957,115,3
74,1,24,52,154,1957,116,1
74,1,24,52,154,1957,117,1
74,1,24,52,154,1957,118,3
74,1,24,52,154,1957,119,1
74,1,24,52,154,1957,120,3
74,1,24,52,154,1957,121,2
74,1,24,52,154,1957,122,2
74,1,24,52,154,1957,123,3
74,1,24,52,154,1957,124,2
74,1,24,52,154,1957,125,3
74,1,24,52,154,1957,126,3
74,1,24,52,154,1957,127,6
74,1,24,52,154,1957,128,1
74,1,24,52,154,1957,129,0
74,1,24,52,154,1957,130,2
74,1,24,52,154,1957,131,2
74,1,24,52,154,1957,132,1
74,1,24,52,154,1957,133,2
74,1,24,52,154,1957,134,2
74,1,24,52,154,1957,135,4
74,1,24,52,154,1957,136,2
74,1,24,52,154,1957,137,0
74,1,24,52,154,1957,138,1
74,1,24,52,154,1957,139,2
74,1,24,52,154,1957,140,2
74,1,24,52,154,1957,141,0
74,1,24,52,154,1957,142,3
74,1,24,52,154,1957,143,2
74,1,24,52,154,1957,144,5
74,1,24,52,154,1957,145,2
74,1,24,52,154,1957,146,4
74,1,24,52,154,1957,147,2
74,1,24,52,154,1957,148,2
74,1,24,52,154,1957,149,1
74,1,24,52,154,1957,150,3
74,1,24,52,154,1957,151,2
71,1,24,55,153,2096,1,4
71,1,24,55,153,2096,2,4
71,1,24,55,153,2096,3,4
71,1,24,55,153,2096,4,2
71,1,24,55,153,2096,5,1
71,1,24,55,153,2096,6,0
71,1,24,55,153,2096,7,2
71,1,24,55,153,2096,8,1
71,1,24,55,153,2096,9,0
71,1,24,55,153,2096,10,3
71,1,24,55,153,2096,11,2
71,1,24,55,153,2096,12,3
71,1,24,55,153,2096,13,1
71,1,24,55,153,2096,14,0
71,1,24,55,153,2096,15,4
71,1,24,55,153,2096,16,2
71,1,24,55,153,2096,17,2
71,1,24,55,153,2096,18,1
71,1,24,55,153,2096,19,2
71,1,24,55,153,2096,20,0
71,1,24,55,153,2096,21,2
71,1,24,55,153,2096,22,1
71,1,24,55,153,2096,23,1
71,1,24,55,153,2096,24,2
71,1,24,55,153,2096,25,2
71,1,24,55,153,2096,26,3
71,1,24,55,153,2096,27,2
71,1,24,55,153,2096,28,1
71,1,24,55,153,2096,29,2
71,1,24,55,153,2096,30,0
71,1,24,55,153,2096,31,2
71,1,24,55,153,2096,32,1
71,1,24,55,153,2096,33,3
71,1,24,55,153,2096,34,0
71,1,24,55,153,2096,35,0
71,1,24,55,153,2096,36,1
71,1,24,55,153,2096,37,0
71,1,24,55,153,2096,38,2
71,1,24,55,153,2096,39,1
71,1,24,55,153,2096,40,3
71,1,24,55,153,2096,41,2
71,1,24,55,153,2096,42,5
71,1,24,55,153,2096,43,3
71,1,24,55,153,2096,44,3
71,1,24,55,153,2096,45,1
71,1,24,55,153,2096,46,1
71,1,24,55,153,2096,47,1
71,1,24,55,153,2096,48,6
71,1,24,55,153,2096,49,3
71,1,24,55,153,2096,50,0
71,1,24,55,153,2096,51,3
71,1,24,55,153,2096,52,1
71,1,24,55,153,2096,53,0
71,1,24,55,153,2096,54,3
71,1,24,55,153,2096,55,2
71,1,24,55,153,2096,56,0
71,1,24,55,153,2096,57,0
71,1,24,55,153,2096,58,2
71,1,24,55,153,2096,59,2
71,1,24,55,153,2096,60,1
71,1,24,55,153,2096,61,2
71,1,24,55,153,2096,62,2
71,1,24,55,153,2096,63,2
71,1,24,55,153,2096,64,3
71,1,24,55,153,2096,65,3
71,1,24,55,153,2096,66,2
71,1,24,55,153,2096,67,0
71,1,24,55,153,2096,68,2
71,1,24,55,153,2096,69,1
71,1,24,55,153,2096,70,0
71,1,24,55,153,2096,71,1
71,1,24,55,153,2096,72,5
71,1,24,55,153,2096,73,2
71,1,24,55,153,2096,74,1
71,1,24,55,153,2096,75,1
71,1,24,55,153,2096,76,4
71,1,24,55,153,2096,77,2
71,1,24,55,153,2096,78,2
71,1,24,55,153,2096,79,0
71,1,24,55,153,2096,80,3
71,1,24,55,153,2096,81,1
71,1,24,55,153,2096,82,2
71,1,24,55,153,2096,83,3
71,1,24,55,153,2096,84,2
71,1,24,55,153,2096,85,1
71,1,24,55,153,2096,86,2
71,1,24,55,153,2096,87,4
71,1,24,55,153,2096,88,0
71,1,24,55,153,2096,89,3
71,1,24,55,153,2096,90,2
71,1,24,55,153,2096,91,2
71,1,24,55,153,2096,92,2
71,1,24,55,153,2096,93,1
71,1,24,55,153,2096,94,3
71,1,24,55,153,2096,95,4
71,1,24,55,153,2096,96,1
71,1,24,55,153,2096,97,1
71,1,24,55,153,2096,98,3
71,1,24,55,153,2096,99,3
71,1,24,55,153,2096,100,1
71,1,24,55,153,2096,101,2
71,1,24,55,153,2096,102,2
71,1,24,55,153,2096,103,2
71,1,24,55,153,2096,104,4
71,1,24,55,153,2096,105,2
71,1,24,55,153,2096,106,2
71,1,24,55,153,2096,107,3
71,1,24,55,153,2096,108,2
71,1,24,55,153,2096,109,2
71,1,24,55,153,2096,110,1
71,1,24,55,153,2096,111,1
71,1,24,55,153,2096,112,2
71,1,24,55,153,2096,113,1
71,1,24,55,153,2096,114,2
71,1,24,55,153,2096,115,2
71,1,24,55,153,2096,116,2
71,1,24,55,153,2096,117,0
71,1,24,55,153,2096,118,1
71,1,24,55,153,2096,119,1
71,1,24,55,153,2096,120,3
71,1,24,55,153,2096,121,3
71,1,24,55,153,2096,122,4
71,1,24,55,153,2096,123,2
71,1,24,55,153,2096,124,2
71,1,24,55,153,2096,125,4
71,1,24,55,153,2096,126,2
71,1,24,55,153,2096,127,1
71,1,24,55,153,2096,128,0
71,1,24,55,153,2096,129,1
71,1,24,55,153,2096,130,2
71,1,24,55,153,2096,131,3
71,1,24,55,153,2096,132,2
71,1,24,55,153,2096,133,0
71,1,24,55,153,2096,134,3
71,1,24,55,153,2096,135,1
71,1,24,55,153,2096,136,2
71,1,24,55,153,2096,137,4
71,1,24,55,153,2096,138,4
71,1,24,55,153,2096,139,2
71,1,24,55,153,2096,140,1
71,1,24,55,153,2096,141,4
71,1,24,55,153,2096,142,3
71,1,24,55,153,2096,143,1
71,1,24,55,153,2096,144,0
71,1,24,55,153,2096,145,1
71,1,24,55,153,2096,146,1
71,1,24,55,153,2096,147,0
71,1,24,55,153,2096,148,1
71,1,24,55,153,2096,149,2
71,1,24,55,153,2096,150,2
71,1,24,55,153,2096,151,3
68,1,35,53,156,1760,1,1
68,1,35,53,156,1760,2,1
68,1,35,53,156,1760,3,0
68,1,35,53,156,1760,4,2
68,1,35,53,156,1760,5,2
68,1,35,53,156,1760,6,2
68,1,35,53,156,1760,7,3
68,1,35,53,156,1760,8,4
68,1,35,53,156,1760,9,0
68,1,35,53,156,1760,10,0
68,1,35,53,156,1760,11,2
68,1,35,53,156,1760,12,2
68,1,35,53,156,1760,13,2
68,1,35,53,156,1760,14,2
68,1,35,53,156,1760,15,0
68,1,35,53,156,1760,16,4
68,1,35,53,156,1760,17,3
68,1,35,53,156,1760,18,2
68,1,35,53,156,1760,19,1
68,1,35,53,156,1760,20,4
68,1,35,53,156,1760,21,2
68,1,35,53,156,1760,22,4
68,1,35,53,156,1760,23,1
68,1,35,53,156,1760,24,1
68,1,35,53,156,1760,25,4
68,1,35,53,156,1760,26,1
68,1,35,53,156,1760,27,1
68,1,35,53,156,1760,28,2
68,1,35,53,156,1760,29,3
68,1,35,53,156,1760,30,5
68,1,35,53,156,1760,31,5
68,1,35,53,156,1760,32,1
68,1,35,53,156,1760,33,1
68,1,35,53,156,1760,34,2
68,1,35,53,156,1760,35,4
68,1,35,53,156,1760,36,2
68,1,35,53,156,1760,37,1
68,1,35,53,156,1760,38,2
68,1,35,53,156,1760,39,2
68,1,35,53,156,1760,40,1
68,1,35,53,156,1760,41,1
68,1,35,53,156,1760,42,4
68,1,35,53,156,1760,43,1
68,1,35,53,156,1760,44,1
68,1,35,53,156,1760,45,2
68,1,35,53,156,1760,46,1
68,1,35,53,156,1760,47,1
68,1,35,53,156,1760,48,2
68,1,35,53,156,1760,49,2
68,1,35,53,156,1760,50,1
68,1,35,53,156,1760,51,2
68,1,35,53,156,1760,52,3
68,1,35,53,156,1760,53,3
68,1,35,53,156,1760,54,0
68,1,35,53,156,1760,55,2
68,1,35,53,156,1760,56,2
68,1,35,53,156,1760,57,1
68,1,35,53,156,1760,58,1
68,1,35,53,156,1760,59,2
68,1,35,53,156,1760,60,3
68,1,35,53,156,1760,61,3
68,1,35,53,156,1760,62,4
68,1,35,53,156,1760,63,3
68,1,35,53,156,1760,64,3
68,1,35,53,156,1760,65,2
68,1,35,53,156,1760,66,1
68,1,35,53,156,1760,67,5
68,1,35,53,156,1760,68,0
68,1,35,53,156,1760,69,3
68,1,35,53,156,1760,70,3
68,1,35,53,156,1760,71,1
68,1,35,53,156,1760,72,0
68,1,35,53,156,1760,73,1
68,1,35,53,156,1760,74,0
68,1,35,53,156,1760,75,4
68,1,35,53,156,1760,76,1
68,1,35,53,156,1760,77,2
68,1,35,53,156,1760,78,4
68,1,35,53,156,1760,79,3
68,1,35,53,156,1760,80,2
68,1,35,53,156,1760,81,3
68,1,35,53,156,1760,82,2
68,1,35,53,156,1760,83,1
68,1,35,53,156,1760,84,2
68,1,35,53,156,1760,85,2
68,1,35,53,156,1760,86,2
68,1,35,53,156,1760,87,3
68,1,35,53,156,1760,88,3
68,1,35,53,156,1760,89,0
68,1,35,53,156,1760,90,2
68,1,35,53,156,1760,91,2
68,1,35,53,156,1760,92,1
68,1,35,53,156,1760,93,1
68,1,35,53,156,1760,94,1
68,1,35,53,156,1760,95,2
68,1,35,53,156,1760,96,3
68,1,35,53,156,1760,97,3
68,1,35,53,156,1760,98,2
68,1,35,53,156,1760,99,1
68,1,35,53,156,1760,100,1
68,1,35,53,156,1760,101,2
68,1,35,53,156,1760,102,1
68,1,35,53,156,1760,103,1
68,1,35,53,156,1760,104,2
68,1,35,53,156,1760,105,5
68,1,35,53,156,1760,106,3
68,1,35,53,156,1760,107,1
68,1,35,53,156,1760,108,3
68,1,35,53,156,1760,109,1
68,1,35,53,156,1760,110,0
68,1,35,53,156,1760,111,1
68,1,35,53,156,1760,112,2
68,1,35,53,156,1760,113,6
68,1,35,53,156,1760,114,2
68,1,35,53,156,1760,115,2
68,1,35,53,156,1760,116,0
68,1,35,53,156,1760,117,3
68,1,35,53,156,1760,118,3
68,1,35,53,156,1760,119,1
68,1,35,53,156,1760,120,2
68,1,35,53,156,1760,121,5
68,1,35,53,156,1760,122,3
68,1,35,53,156,1760,123,1
68,1,35,53,156,1760,124,1
68,1,35,53,156,1760,125,1
68,1,35,53,156,1760,126,0
68,1,35,53,156,1760,127,3
68,1,35,53,156,1760,128,5
68,1,35,53,156,1760,129,1
68,1,35,53,156,1760,130,1
68,1,35,53,156,1760,131,2
68,1,35,53,156,1760,132,3
68,1,35,53,156,1760,133,3
68,1,35,53,156,1760,134,1
68,1,35,53,156,1760,135,4
68,1,35,53,156,1760,136,4
68,1,35,53,156,1760,137,1
68,1,35,53,156,1760,138,2
68,1,35,53,156,1760,139,1
68,1,35,53,156,1760,140,2
68,1,35,53,156,1760,141,1
68,1,35,53,156,1760,142,2
68,1,35,53,156,1760,143,1
68,1,35,53,156,1760,144,4
68,1,35,53,156,1760,145,3
68,1,35,53,156,1760,146,2
68,1,35,53,156,1760,147,4
68,1,35,53,156,1760,148,5
68,1,35,53,156,1760,149,3
68,1,35,53,156,1760,150,3
68,1,35,53,156,1760,151,3
67,1,23,55,146,2034,1,1
67,1,23,55,146,2034,2,3
67,1,23,55,146,2034,3,2
67,1,23,55,146,2034,4,3
67,1,23,55,146,2034,5,2
67,1,23,55,146,2034,6,2
67,1,23,55,146,2034,7,1
67,1,23,55,146,2034,8,1
67,1,23,55,146,2034,9,4
67,1,23,55,146,2034,10,4
67,1,23,55,146,2034,11,0
67,1,23,55,146,2034,12,2
67,1,23,55,146,2034,13,1
67,1,23,55,146,2034,14,2
67,1,23,55,146,2034,15,2
67,1,23,55,146,2034,16,1
67,1,23,55,146,2034,17,0
67,1,23,55,146,2034,18,1
67,1,23,55,146,2034,19,5
67,1,23,55,146,2034,20,3
67,1,23,55,146,2034,21,3
67,1,23,55,146,2034,22,1
67,1,23,55,146,2034,23,0
67,1,23,55,146,2034,24,5
67,1,23,55,146,2034,25,2
67,1,23,55,146,2034,26,2
67,1,23,55,146,2034,27,1
67,1,23,55,146,2034,28,6
67,1,23,55,146,2034,29,2
67,1,23,55,146,2034,30,3
67,1,23,55,146,2034,31,0
67,1,23,55,146,2034,32,3
67,1,23,55,146,2034,33,2
67,1,23,55,146,2034,34,3
67,1,23,55,146,2034,35,1
67,1,23,55,146,2034,36,2
67,1,23,55,146,2034,37,4
67,1,23,55,146,2034,38,2
67,1,23,55,146,2034,39,3
67,1,23,55,146,2034,40,1
67,1,23,55,146,2034,41,2
67,1,23,55,146,2034,42,0
67,1,23,55,146,2034,43,2
67,1,23,55,146,2034,44,3
67,1,23,55,146,2034,45,4
67,1,23,55,146,2034,46,3
67,1,23,55,146,2034,47,6
67,1,23,55,146,2034,48,0
67,1,23,55,146,2034,49,1
67,1,23,55,146,2034,50,4
67,1,23,55,146,2034,51,4
67,1,23,55,146,2034,52,1
67,1,23,55,146,2034,53,1
67,1,23,55,146,2034,54,1
67,1,23,55,146,2034,55,1
67,1,23,55,146,2034,56,3
67,1,23,55,146,2034,57,2
67,1,23,55,146,2034,58,1
67,1,23,55,146,2034,59,1
67,1,23,55,146,2034,60,3
67,1,23,55,146,2034,61,1
67,1,23,55,146,2034,62,2
67,1,23,55,146,2034,63,1
67,1,23,55,146,2034,64,2
67,1,23,55,146,2034,65,1
67,1,23,55,146,2034,66,5
67,1,23,55,146,2034,67,3
67,1,23,55,146,2034,68,2
67,1,23,55,146,2034,69,0
67,1,23,55,146,2034,70,2
67,1,23,55,146,2034,71,5
67,1,23,55,146,2034,72,4
67,1,23,55,146,2034,73,1
67,1,23,55,146,2034,74,3
67,1,23,55,146,2034,75,0
67,1,23,55,146,2034,76,1
67,1,23,55,146,2034,77,2
67,1,23,55,146,2034,78,0
67,1,23,55,146,2034,79,1
67,1,23,55,146,2034,80,0
67,1,23,55,146,2034,81,1
67,1,23,55,146,2034,82,1
67,1,23,55,146,2034,83,2
67,1,23,55,146,2034,84,2
67,1,23,55,146,2034,85,3
67,1,23,55,146,2034,86,0
67,1,23,55,146,2034,87,1
67,1,23,55,146,2034,88,4
67,1,23,55,146,2034,89,2
67,1,23,55,146,2034,90,1
67,1,23,55,146,2034,91,0
67,1,23,55,146,2034,92,2
67,1,23,55,146,2034,93,0
67,1,23,55,146,2034,94,1
67,1,23,55,146,2034,95,2
67,1,23,55,146,2034,96,0
67,1,23,55,146,2034,97,3
67,1,23,55,146,2034,98,1
67,1,23,55,146,2034,99,3
67,1,23,55,146,2034,100,3
67,1,23,55,146,2034,101,2
67,1,23,55,146,2034,102,2
67,1,23,55,146,2034,103,2
67,1,23,55,146,2034,104,2
67,1,23,55,146,2034,105,2
67,1,23,55,146,2034,106,0
67,1,23,55,146,2034,107,3
67,1,23,55,146,2034,108,1
67,1,23,55,146,2034,109,4
67,1,23,55,146,2034,110,4
67,1,23,55,146,2034,111,2
67,1,23,55,146,2034,112,0
67,1,23,55,146,2034,113,0
67,1,23,55,146,2034,114,3
67,1,23,55,146,2034,115,0
67,1,23,55,146,2034,116,3
67,1,23,55,146,2034,117,2
67,1,23,55,146,2034,118,2
67,1,23,55,146,2034,119,4
67,1,23,55,146,2034,120,2
67,1,23,55,146,2034,121,0
67,1,23,55,146,2034,122,3
67,1,23,55,146,2034,123,2
67,1,23,55,146,2034,124,4
67,1,23,55,146,2034,125,3
67,1,23,55,146,2034,126,4
67,1,23,55,146,2034,127,2
67,1,23,55,146,2034,128,1
67,1,23,55,146,2034,129,2
67,1,23,55,146,2034,130,0
67,1,23,55,146,2034,131,3
67,1,23,55,146,2034,132,2
67,1,23,55,146,2034,133,0
67,1,23,55,146,2034,134,3
67,1,23,55,146,2034,135,3
67,1,23,55,146,2034,136,0
67,1,23,55,146,2034,137,2
67,1,23,55,146,2034,138,2
67,1,23,55,146,2034,139,1
67,1,23,55,146,2034,140,4
67,1,23,55,146,2034,141,1
67,1,23,55,146,2034,142,1
67,1,23,55,146,2034,143,3
67,1,23,55,146,2034,144,2
67,1,23,55,146,2034,145,2
67,1,23,55,146,2034,146,0
67,1,23,55,146,2034,147,4
67,1,23,55,146,2034,148,0
67,1,23,55,146,2034,149,0
67,1,23,55,146,2034,150,1
67,1,23,55,146,2034,151,2
66,1,33,53,150,2054,1,1
66,1,33,53,150,2054,2,2
66,1,33,53,150,2054,3,1
66,1,33,53,150,2054,4,2
66,1,33,53,150,2054,5,2
66,1,33,53,150,2054,6,4
66,1,33,53,150,2054,7,2
66,1,33,53,150,2054,8,2
66,1,33,53,150,2054,9,3
66,1,33,53,150,2054,10,1
66,1,33,53,150,2054,11,6
66,1,33,53,150,2054,12,2
66,1,33,53,150,2054,13,3
66,1,33,53,150,2054,14,0
66,1,33,53,150,2054,15,3
66,1,33,53,150,2054,16,0
66,1,33,53,150,2054,17,2
66,1,33,53,150,2054,18,3
66,1,33,53,150,2054,19,2
66,1,33,53,150,2054,20,3
66,1,33,53,150,2054,21,2
66,1,33,53,150,2054,22,3
66,1,33,53,150,2054,23,2
66,1,33,53,150,2054,24,2
66,1,33,53,150,2054,25,0
66,1,33,53,150,2054,26,4
66,1,33,53,150,2054,27,3
66,1,33,53,150,2054,28,0
66,1,33,53,150,2054,29,1
66,1,33,53,150,2054,30,1
66,1,33,53,150,2054,31,2
66,1,33,53,150,2054,32,1
66,1,33,53,150,2054,33,1
66,1,33,53,150,2054,34,3
66,1,33,53,150,2054,35,2
66,1,33,53,150,2054,36,4
66,1,33,53,150,2054,37,4
66,1,33,53,150,2054,38,2
66,1,33,53,150,2054,39,4
66,1,33,53,150,2054,40,1
66,1,33,53,150,2054,41,3
66,1,33,53,150,2054,42,0
66,1,33,53,150,2054,43,0
66,1,33,53,150,2054,44,2
66,1,33,53,150,2054,45,2
66,1,33,53,150,2054,46,1
66,1,33,53,150,2054,47,1
66,1,33,53,150,2054,48,1
66,1,33,53,150,2054,49,1
66,1,33,53,150,2054,50,2
66,1,33,53,150,2054,51,0
66,1,33,53,150,2054,52,2
66,1,33,53,150,2054,53,3
66,1,33,53,150,2054,54,2
66,1,33,53,150,2054,55,0
66,1,33,53,150,2054,56,2
66,1,33,53,150,2054,57,5
66,1,33,53,150,2054,58,4
66,1,33,53,150,2054,59,4
66,1,33,53,150,2054,60,1
66,1,33,53,150,2054,61,0
66,1,33,53,150,2054,62,2
66,1,33,53,150,2054,63,1
66,1,33,53,150,2054,64,1
66,1,33,53,150,2054,65,2
66,1,33,53,150,2054,66,1
66,1,33,53,150,2054,67,2
66,1,33,53,150,2054,68,1
66,1,33,53,150,2054,69,5
66,1,33,53,150,2054,70,4
66,1,33,53,150,2054,71,3
66,1,33,53,150,2054,72,0
66,1,33,53,150,2054,73,1
66,1,33,53,150,2054,74,3
66,1,33,53,150,2054,75,3
66,1,33,53,150,2054,76,1
66,1,33,53,150,2054,77,2
66,1,33,53,150,2054,78,3
66,1,33,53,150,2054,79,4
66,1,33,53,150,2054,80,4
66,1,33,53,150,2054,81,2
66,1,33,53,150,2054,82,3
66,1,33,53,150,2054,83,3
66,1,33,53,150,2054,84,2
66,1,33,53,150,2054,85,2
66,1,33,53,150,2054,86,3
66,1,33,53,150,2054,87,1
66,1,33,53,150,2054,88,1
66,1,33,53,150,2054,89,2
66,1,33,53,150,2054,90,5
66,1,33,53,150,2054,91,3
66,1,33,53,150,2054,92,5
66,1,33,53,150,2054,93,3
66,1,33,53,150,2054,94,3
66,1,33,53,150,2054,95,1
66,1,33,53,150,2054,96,4
66,1,33,53,150,2054,97,1
66,1,33,53,150,2054,98,2
66,1,33,53,150,2054,99,2
66,1,33,53,150,2054,100,3
66,1,33,53,150,2054,101,3
66,1,33,53,150,2054,102,2
66,1,33,53,150,2054,103,4
66,1,33,53,150,2054,104,1
66,1,33,53,150,2054,105,0
66,1,33,53,150,2054,106,3
66,1,33,53,150,2054,107,2
66,1,33,53,150,2054,108,1
66,1,33,53,150,2054,109,0
66,1,33,53,150,2054,110,4
66,1,33,53,150,2054,111,4
66,1,33,53,150,2054,112,3
66,1,33,53,150,2054,113,2
66,1,33,53,150,2054,114,0
66,1,33,53,150,2054,115,2
66,1,33,53,150,2054,116,1
66,1,33,53,150,2054,117,2
66,1,33,53,150,2054,118,1
66,1,33,53,150,2054,119,1
66,1,33,53,150,2054,120,1
66,1,33,53,150,2054,121,1
66,1,33,53,150,2054,122,0
66,1,33,53,150,2054,123,3
66,1,33,53,150,2054,124,2
66,1,33,53,150,2054,125,1
66,1,33,53,150,2054,126,2
66,1,33,53,150,2054,127,3
66,1,33,53,150,2054,128,3
66,1,33,53,150,2054,129,4
66,1,33,53,150,2054,130,3
66,1,33,53,150,2054,131,2
66,1,33,53,150,2054,132,2
66,1,33,53,150,2054,133,2
66,1,33,53,150,2054,134,3
66,1,33,53,150,2054,135,1
66,1,33,53,150,2054,136,2
66,1,33,53,150,2054,137,0
66,1,33,53,150,2054,138,2
66,1,33,53,150,2054,139,4
66,1,33,53,150,2054,140,2
66,1,33,53,150,2054,141,3
66,1,33,53,150,2054,142,1
66,1,33,53,150,2054,143,2
66,1,33,53,150,2054,144,2
66,1,33,53,150,2054,145,0
66,1,33,53,150,2054,146,2
66,1,33,53,150,2054,147,0
66,1,33,53,150,2054,148,3
66,1,33,53,150,2054,149,4
66,1,33,53,150,2054,150,0
66,1,33,53,150,2054,151,2
64,1,27,59,159,2135,1,3
64,1,27,59,159,2135,2,0
64,1,27,59,159,2135,3,3
64,1,27,59,159,2135,4,1
64,1,27,59,159,2135,5,3
64,1,27,59,159,2135,6,2
64,1,27,59,159,2135,7,2
64,1,27,59,159,2135,8,2
64,1,27,59,159,2135,9,3
64,1,27,59,159,2135,10,2
64,1,27,59,159,2135,11,0
64,1,27,59,159,2135,12,1
64,1,27,59,159,2135,13,3
64,1,27,59,159,2135,14,6
64,1,27,59,159,2135,15,1
64,1,27,59,159,2135,16,3
64,1,27,59,159,2135,17,3
64,1,27,59,159,2135,18,3
64,1,27,59,159,2135,19,0
64,1,27,59,159,2135,20,0
64,1,27,59,159,2135,21,1
64,1,27,59,159,2135,22,1
64,1,27,59,159,2135,23,6
64,1,27,59,159,2135,24,0
64,1,27,59,159,2135,25,2
64,1,27,59,159,2135,26,0
64,1,27,59,159,2135,27,3
64,1,27,59,159,2135,28,1
64,1,27,59,159,2135,29,2
64,1,27,59,159,2135,30,1
64,1,27,59,159,2135,31,1
64,1,27,59,159,2135,32,4
64,1,27,59,159,2135,33,3
64,1,27,59,159,2135,34,2
64,1,27,59,159,2135,35,3
64,1,27,59,159,2135,36,1
64,1,27,59,159,2135,37,1
64,1,27,59,159,2135,38,2
64,1,27,59,159,2135,39,0
64,1,27,59,159,2135,40,4
64,1,27,59,159,2135,41,2
64,1,27,59,159,2135,42,1
64,1,27,59,159,2135,43,4
64,1,27,59,159,2135,44,1
64,1,27,59,159,2135,45,1
64,1,27,59,159,2135,46,4
64,1,27,59,159,2135,47,1
64,1,27,59,159,2135,48,1
64,1,27,59,159,2135,49,3
64,1,27,59,159,2135,50,3
64,1,27,59,159,2135,51,1
64,1,27,59,159,2135,52,3
64,1,27,59,159,2135,53,3
64,1,27,59,159,2135,54,4
64,1,27,59,159,2135,55,5
64,1,27,59,159,2135,56,3
64,1,27,59,159,2135,57,2
64,1,27,59,159,2135,58,2
64,1,27,59,159,2135,59,1
64,1,27,59,159,2135,60,2
64,1,27,59,159,2135,61,4
64,1,27,59,159,2135,62,0
64,1,27,59,159,2135,63,3
64,1,27,59,159,2135,64,1
64,1,27,59,159,2135,65,2
64,1,27,59,159,2135,66,1
64,1,27,59,159,2135,67,0
64,1,27,59,159,2135,68,5
64,1,27,59,159,2135,69,1
64,1,27,59,159,2135,70,1
64,1,27,59,159,2135,71,0
64,1,27,59,159,2135,72,1
64,1,27,59,159,2135,73,5
64,1,27,59,159,2135,74,3
64,1,27,59,159,2135,75,2
64,1,27,59,159,2135,76,3
64,1,27,59,159,2135,77,2
64,1,27,59,159,2135,78,1
64,1,27,59,159,2135,79,2
64,1,27,59,159,2135,80,1
64,1,27,59,159,2135,81,3
64,1,27,59,159,2135,82,2
64,1,27,59,159,2135,83,1
64,1,27,59,159,2135,84,2
64,1,27,59,159,2135,85,2
64,1,27,59,159,2135,86,3
64,1,27,59,159,2135,87,1
64,1,27,59,159,2135,88,2
64,1,27,59,159,2135,89,3
64,1,27,59,159,2135,90,0
64,1,27,59,159,2135,91,3
64,1,27,59,159,2135,92,0
64,1,27,59,159,2135,93,5
64,1,27,59,159,2135,94,2
